Perfume ID,Name,Brand Name,Collection,Osobine,Gender,year_released,Comments Number,Slug,overall rating,rating count,country_origin,thumbnailUrl,fullSizeUrl,url,Recent Magnitude,season,best_for,main accords,top notes,middle notes,base notes,description,longevity,sillage,price for value,similar perfumes,recommended perfumes,Best_SKU,Best_Title,Best_Vendor,Best_Price,Best_Volume_ML,Best_Unit_Price,Best_Empresa,pricePerML,Occasions
2318,Versace Pour Homme,Versace,Versace Pour Homme,Aromatic Fougere,male,2008,1981,Versace/Versace-Pour-Homme,4.28,17969.0,Italy,https://fimgs.net/mdimg/perfume/m.2318.jpg,https://fimgs.net/mdimg/perfume/375x500.2318.jpg,https://www.fragrantica.com/perfume/Versace/Versace-Pour-Homme-2318.html,22042,Summer,Day,"citrus, aromatic, fresh spicy, floral, rose, green","Lemon, Bergamot, Neroli, Rose de Mai","Hyacinth, Cedar, Clary Sage, Geranium","Tonka Bean, Musk, Amber","Versace Pour HommebyVersaceis a Aromatic Fougere fragrance for men.Versace Pour Hommewas launched in 2008. The nose behind this fragrance is Alberto Morillas. Top notes are Lemon, Bergamot, Neroli and Rose de Mai; middle notes are Hyacinth, Cedar, Clary Sage and Geranium; base notes are Tonka Bean, Musk and Amber.",0.507,0.3469,0.675,"607, 61329, 63002, 95753, 83311, 410, 56641, 14669, 17089, 44035, 1068, 644, 85096, 33914, 81804, 53485, 39162, 63286, 59926, 47402","5521, 644, 40031, 16657, 31861, 17, 13016, 410, 9099, 29727, 9828, 607, 721, 31909, 430, 2056, 39029, 25967, 14669, 734",VERS113,Versace eros pour homme edp 100ml,Versace,69690.0,100.0,696.9,silkperfumes,696.9,"Deporte, Formal, Oficina, Viaje"
913,Nautica Voyage,Nautica,,Woody Aquatic,male,2006,1806,Nautica/Nautica-Voyage,3.9289,14173.0,United States,https://fimgs.net/mdimg/perfume/m.913.jpg,https://fimgs.net/mdimg/perfume/375x500.913.jpg,https://www.fragrantica.com/perfume/Nautica/Nautica-Voyage-913.html,21521,Summer,Day,"green, fruity, floral, fresh, powdery, aquatic, musky, woody","Green Leaves, Apple","Lotus, Mimosa","Musk, Cedar, Oakmoss, Amber","Nautica VoyagebyNauticais a Woody Aquatic fragrance for men.Nautica Voyagewas launched in 2006. The nose behind this fragrance is Maurice Roucel. Top notes are Green Leaves and Apple; middle notes are Lotus and Mimosa; base notes are Musk, Cedar, Oakmoss and Amber.",0.4743,0.3002,0.8987,"75421, 17779, 54998, 45315, 59563, 998, 498, 30971, 79731, 788, 101529, 12941, 98580, 38537, 8098, 40861, 72609, 4606, 1088, 18963","2318, 5521, 34696, 16657, 31861, 40031, 507, 410, 644, 29727, 13016, 9828, 17, 9099, 31909, 721, 50757, 430, 30947, 4193",NAUT16,Nautica voyage tester edt 100 ml,Nautica,13990.0,100.0,139.9,silkperfumes,139.9,"Casual, Deporte, Formal, Oficina, Viaje"
17,Terre d'Hermès,Hermès,Terre d'Hermes,Woody Spicy,male,2006,2395,Hermes/Terre-d-Hermes,4.2835,23084.0,France,https://fimgs.net/mdimg/perfume/m.17.jpg,https://fimgs.net/mdimg/perfume/375x500.17.jpg,https://www.fragrantica.com/perfume/Hermes/Terre-d-Hermes-17.html,21473,Spring,Day,"citrus, woody, fresh spicy, aromatic, earthy, warm spicy","Orange, Grapefruit","Pepper, Pelargonium, Flint","Vetiver, Cedar, Patchouli, Benzoin","Terre d'HermèsbyHermèsis a Woody Spicy fragrance for men.Terre d'Hermèswas launched in 2006. The nose behind this fragrance is Jean-Claude Ellena. Top notes are Orange and Grapefruit; middle notes are Pepper, Pelargonium and Flint; base notes are Vetiver, Cedar, Patchouli and Benzoin. This perfume is the winner of awardFiFi Award Fragrance Of The Year Men`s Luxe 2007.",0.6233,0.4336,0.5127,"8282, 4061, 24060, 53484, 72439, 33207, 6876, 31247, 40687, 41163, 36651, 84596, 11574, 50672, 32556, 30963, 12296, 50227, 80177, 29805","5521, 1834, 13016, 9828, 228, 9099, 721, 410, 2318, 31861, 29727, 607, 430, 1825, 614, 2056, 25967, 1826, 13857, 804",1HERTERRE100,Hermes terre d'hermes edt 100 ml hombre,Hermes,73990.0,100.0,739.9,lodoro,739.9,"Casual, Deporte, Formal, Oficina, Viaje"
59532,Acqua di Giò Profondo,Giorgio Armani,ACQUA DI GIO COLLECTION,Aromatic Fougere,male,2020,913,Giorgio-Armani/Acqua-di-Gio-Profondo,4.3418,9301.0,Italy,https://fimgs.net/mdimg/perfume/m.59532.jpg,https://fimgs.net/mdimg/perfume/375x500.59532.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-59532.html,21442,Summer,Day,"marine, aromatic, citrus, fresh spicy, fresh, woody, mineral, salty, lavender","Sea Notes, Aquozone, Bergamot, Green Mandarin","Rosemary, Lavender, Cypress, Mastic or Lentisque","Mineral notes, Musk, Patchouli, Amber","Acqua di Giò ProfondobyGiorgio Armaniis a Aromatic Fougere fragrance for men.Acqua di Giò Profondowas launched in 2020. The nose behind this fragrance is Alberto Morillas. Top notes are Sea Notes, Aquozone, Bergamot and Green Mandarin; middle notes are Rosemary, Lavender, Cypress and Mastic or Lentisque; base notes are Mineral notes, Musk, Patchouli and Amber.",0.5613,0.3722,0.4685,"410, 59020, 71606, 66265, 38051, 29727, 85096, 70100, 59650, 90451, 44035, 66042, 14825, 63168, 55454, 93815, 1198, 81508, 73299, 63146","50757, 29727, 61856, 40031, 13016, 25967, 2318, 31861, 5521, 68415, 410, 30499, 39029, 31909, 52002, 30947, 39314, 16657, 14669, 9828",ARMA218,Armani acqua di gio profondo edp 100ml recargable,Armani,89990.0,100.0,899.9,silkperfumes,899.9,"Casual, Deporte, Formal, Oficina, Viaje"
84094,MYSLF Eau de Parfum,Yves Saint Laurent,MYSLF,Aromatic,male,2023,976,Yves-Saint-Laurent/MYSLF-Eau-de-Parfum,4.1679,5836.0,France,https://fimgs.net/mdimg/perfume/m.84094.jpg,https://fimgs.net/mdimg/perfume/375x500.84094.jpg,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/MYSLF-Eau-de-Parfum-84094.html,21089,Spring,Day,"citrus, white floral, patchouli, fresh spicy, woody, sweet","Calabrian bergamot, Bergamot",Tunisian Orange Blossom,"Ambrofix™, Patchouli","MYSLF Eau de ParfumbyYves Saint Laurentis a Aromatic fragrance for men. This is a new fragrance.MYSLF Eau de Parfumwas launched in 2023. MYSLF Eau de Parfum was created by Christophe Raynaud, Antoine Maisondieu and Daniela Andrier. Top notes are Calabrian bergamot and Bergamot; middle note is Tunisian Orange Blossom; base notes are Ambrofix™ and Patchouli.",0.5563,0.3668,0.4445,"56077, 94983, 68753, 90347, 68282, 90953, 83296, 64718, 7794, 97680, 55963, 18471, 51742, 88989, 100234, 84445, 925, 96828, 39163, 86929","61856, 81642, 50757, 68415, 13016, 25967, 52802, 40031, 16657, 5521, 31861, 30499, 39029, 39314, 52180, 30947, 59532, 2318, 72158, 66826",3614273852814.0,Yves saint laurent myslf edp 100 ml (h),Yves saint laurent,119990.0,100.0,1199.9,eliteperfumes,1199.9,"Casual, Oficina, Viaje"
410,Acqua di Gio,Giorgio Armani,ACQUA DI GIO COLLECTION,Aromatic Aquatic,male,1996,1646,Giorgio-Armani/Acqua-di-Gio,4.115,20500.0,Italy,https://fimgs.net/mdimg/perfume/m.410.jpg,https://fimgs.net/mdimg/perfume/375x500.410.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-410.html,20013,Summer,Day,"citrus, aromatic, marine, fresh spicy, floral, woody, fresh","Lime, Lemon, Bergamot, Jasmine, Orange, Mandarin Orange, Neroli","Sea Notes, Jasmine, Calone, Rosemary, Peach, Freesia, Hiacynth, Cyclamen, Violet, Coriander, Rose, Nutmeg, Mignonette","White Musk, Cedar, Oakmoss, Patchouli, Amber","Acqua di GiobyGiorgio Armaniis a Aromatic Aquatic fragrance for men.Acqua di Giowas launched in 1996. Acqua di Gio was created by Alberto Morillas, Annick Menardo and Christian Dussoulier. Top notes are Lime, Lemon, Bergamot, Jasmine, Orange, Mandarin Orange and Neroli; middle notes are Sea Notes, Jasmine, Calone, Rosemary, Peach, Freesia, Hiacynth, Cyclamen, Violet, Coriander, Rose, Nutmeg and Mignonette; base notes are White Musk, Cedar, Oakmoss, Patchouli and Amber.",0.4778,0.3304,0.5015,"1906, 29727, 14825, 59532, 71606, 39162, 1433, 18486, 27686, 81508, 72331, 33267, 68880, 63168, 60587, 53485, 2318, 30672, 22284, 25615","5521, 17, 9099, 2318, 721, 31861, 9828, 430, 228, 607, 29727, 13016, 2056, 644, 507, 16657, 412, 3747, 734, 383",ARMA4,Armani acqua di gio edt 200 ml,Armani,94990.0,200.0,475.0,silkperfumes,475.0,"Casual, Deporte, Formal, Oficina, Viaje"
70052,Eilish,Billie Eilish,,Oriental Vanilla,female,2021,1291,Billie-Eilish/Eilish,4.1359,7238.0,United States,https://fimgs.net/mdimg/perfume/m.70052.jpg,https://fimgs.net/mdimg/perfume/375x500.70052.jpg,https://www.fragrantica.com/perfume/Billie-Eilish/Eilish-70052.html,19318,Autumn,Night,"vanilla, sweet, warm spicy, cacao, amber, powdery","Sugar, Red Berries, Mandarin Orange","Vanilla, Cacao, Spicy Notes, Rose","Tonka Bean, Amber, Musk, Woody Notes","EilishbyBillie Eilishis a Oriental Vanilla fragrance for women.Eilishwas launched in 2021. The nose behind this fragrance is Steve DeMercado. Top notes are Sugar, Red Berries and Mandarin Orange; middle notes are Vanilla, Cacao, Spicy Notes and Rose; base notes are Tonka Bean, Amber, Musk and Woody Notes.",0.5482,0.3412,0.63,"78560, 90139, 79165, 3545, 20139, 98576, 56836, 97682, 4064, 89044, 79422, 13033, 70139, 85838, 28525, 93628, 64757, 76675, 23798, 63998","50384, 52616, 25324, 56062, 51694, 39681, 83483, 31623, 55805, 219, 63079, 707, 62615, 14982, 56077, 84951, 77799, 31661, 55786, 1460",1BEILISH100M,Billie eilish edp 100ml mujer,Billie eilish,46990.0,100.0,469.9,lodoro,469.9,"Especial, Fiesta, Sexy"
14982,La Vie Est Belle,Lancôme,LA VIE EST BELLE COLLECTION,Floral Fruity Gourmand,female,2012,2779,Lancome/La-Vie-Est-Belle,3.6418,30914.0,France,https://fimgs.net/mdimg/perfume/m.14982.jpg,https://fimgs.net/mdimg/perfume/375x500.14982.jpg,https://www.fragrantica.com/perfume/Lancome/La-Vie-Est-Belle-14982.html,19313,Winter,Both,"sweet, vanilla, fruity, patchouli, woody, white floral, powdery, iris, earthy, warm spicy","Black Currant, Pear","Iris, Jasmine, Orange Blossom","Praline, Vanilla, Patchouli, Tonka Bean","La Vie Est BellebyLancômeis a Floral Fruity Gourmand fragrance for women.La Vie Est Bellewas launched in 2012. La Vie Est Belle was created by Olivier Polge, Dominique Ropion and Anne Flipo. Top notes are Black Currant and Pear; middle notes are Iris, Jasmine and Orange Blossom; base notes are Praline, Vanilla, Patchouli and Tonka Bean.",0.74,0.624,0.4633,"1460, 18639, 31181, 24307, 36086, 35806, 21974, 45152, 25727, 22333, 36210, 35493, 35896, 87256, 35001, 58926, 72050, 22980, 31027, 79245","611, 25324, 707, 219, 1460, 18453, 704, 210, 485, 253, 29157, 39681, 631, 43297, 12426, 1733, 8069, 170, 1018, 698",LANCO41,Lancome la vie est belle edp 100 ml,Lancome,99990.0,100.0,999.9,silkperfumes,999.9,"Formal, Viaje"
5521,La Nuit de l'Homme,Yves Saint Laurent,L'Homme,Woody Spicy,male,2009,2747,Yves-Saint-Laurent/La-Nuit-de-l-Homme,4.4446,20980.0,France,https://fimgs.net/mdimg/perfume/m.5521.jpg,https://fimgs.net/mdimg/perfume/375x500.5521.jpg,https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-l-Homme-5521.html,19250,Autumn,Night,"aromatic, warm spicy, lavender, woody, fresh spicy, citrus",Cardamom,"Lavender, Virginia Cedar, Bergamot","Vetiver, Caraway","La Nuit de l'HommebyYves Saint Laurentis a Woody Spicy fragrance for men.La Nuit de l'Hommewas launched in 2009. La Nuit de l'Homme was created by Anne Flipo, Pierre Wargnye and Dominique Ropion. Top note is Cardamom; middle notes are Lavender, Virginia Cedar and Bergamot; base notes are Vetiver and Caraway.",0.5092,0.3324,0.5,"67997, 14403, 46287, 5002, 89764, 15564, 51205, 13612, 10206, 734, 47403, 40999, 31385, 12668, 92023, 55078, 52449, 47897, 42054, 49293","13016, 9828, 17, 9099, 31861, 734, 2318, 29727, 31909, 2056, 410, 16657, 430, 14669, 607, 13857, 228, 39029, 25967, 721",01YSLNUITDHOMETMS2100,Yves saint laurent la nuit de l' homme edt 100 ml + sg 50 ml set 2 pcs,Yves saint laurent,92990.0,100.0,929.9,lodoro,929.9,"Especial, Sexy, Viaje"
219,Hypnotic Poison,Dior,Poison Collection,Oriental Vanilla,female,1998,3061,Dior/Hypnotic-Poison,4.0874,26753.0,France,https://fimgs.net/mdimg/perfume/m.219.jpg,https://fimgs.net/mdimg/perfume/375x500.219.jpg,https://www.fragrantica.com/perfume/Dior/Hypnotic-Poison-219.html,19177,Winter,Night,"vanilla, sweet, almond, fruity, nutty, powdery, woody, coconut, white floral, balsamic","Coconut, Plum, Apricot","Brazilian Rosewood, Jasmine, Caraway, Tuberose, Rose, Lily-of-the-Valley","Vanilla, Almond, Sandalwood, Musk","Hypnotic PoisonbyDioris a Oriental Vanilla fragrance for women.Hypnotic Poisonwas launched in 1998. Hypnotic Poison was created by Annick Menardo and Christian Dussoulier. Top notes are Coconut, Plum and Apricot; middle notes are Brazilian Rosewood, Jasmine, Caraway, Tuberose, Rose and Lily-of-the-Valley; base notes are Vanilla, Almond, Sandalwood and Musk.",0.6925,0.5442,0.4513,"9600, 40461, 7561, 85038, 3889, 74914, 53643, 34936, 664, 23098, 3911, 16938, 7146, 32580, 6714, 11402, 31255, 69819, 63463, 57210","707, 611, 704, 214, 215, 14982, 25324, 631, 218, 210, 1018, 456, 253, 485, 53, 1460, 209, 170, 609, 664",DIOR4,Dior hypnotic poison edt 100 ml,Dior,111990.0,100.0,1119.9,silkperfumes,1119.9,"Especial, Fiesta, Sexy, Viaje"
29727,Acqua di Giò Profumo,Giorgio Armani,ACQUA DI GIO COLLECTION,Aromatic Aquatic,male,2015,1905,Giorgio-Armani/Acqua-di-Gio-Profumo,4.4122,14873.0,Italy,https://fimgs.net/mdimg/perfume/m.29727.jpg,https://fimgs.net/mdimg/perfume/375x500.29727.jpg,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profumo-29727.html,18549,Summer,Day,"aromatic, marine, fresh spicy, amber, woody, smoky, warm spicy, citrus, balsamic, patchouli","Sea Notes, Bergamot","Rosemary, Sage, Geranium","Incense, Patchouli","Acqua di Giò ProfumobyGiorgio Armaniis a Aromatic Aquatic fragrance for men.Acqua di Giò Profumowas launched in 2015. The nose behind this fragrance is Alberto Morillas. Top notes are Sea Notes and Bergamot; middle notes are Rosemary, Sage and Geranium; base notes are Incense and Patchouli.",0.6513,0.4351,0.4818,"410, 81508, 14825, 46467, 75471, 59532, 67145, 92629, 55558, 63168, 68880, 1906, 71606, 54604, 38051, 71533, 64775, 73299, 60587, 74006","5521, 31861, 13016, 9828, 31909, 17, 25967, 2318, 39029, 40031, 14669, 410, 16657, 50757, 34696, 9099, 30947, 30499, 39314, 61856",1GAGIOPARF100H,Acqua di gio parfum giorgio armani 100ml hombre,Giorgio armani,119990.0,100.0,1199.9,lodoro,1199.9,"Deporte, Especial, Formal, Oficina, Viaje"
707,Alien,Mugler,Alien,Oriental Woody,female,2005,3294,Mugler/Alien,3.9951,31556.0,France,https://fimgs.net/mdimg/perfume/m.707.jpg,https://fimgs.net/mdimg/perfume/375x500.707.jpg,https://www.fragrantica.com/perfume/Mugler/Alien-707.html,18502,Winter,Night,"white floral, amber, floral",Jasmine Sambac,Cashmeran,Amber,AlienbyMugleris a Oriental Woody fragrance for women.Alienwas launched in 2005. Alien was created by Dominique Ropion and Laurent Bruyere. Top note is Jasmine Sambac; middle note is Cashmeran; base note is Amber.,0.7605,0.6571,0.4888,"6616, 15097, 15452, 53458, 40562, 84460, 42892, 14221, 89599, 62328, 34589, 32437, 38666, 31602, 15356, 28516, 46999, 59211, 38756, 89150","704, 219, 611, 14982, 631, 25324, 1018, 210, 214, 253, 485, 209, 215, 1460, 456, 1733, 413, 53, 218, 43297",1TMALIENREFIMEP90,Thierry mugler alien edp 90ml mujer,Thierry mugler,98990.0,90.0,1099.9,lodoro,1099.9,Sexy
485,Light Blue,Dolce&Gabbana,LIGHT BLUE BY DOLCE&GABBANA,Floral Fruity,female,2001,2237,Dolce-Gabbana/Light-Blue,3.8441,31505.0,Italy,https://fimgs.net/mdimg/perfume/m.485.jpg,https://fimgs.net/mdimg/perfume/375x500.485.jpg,https://www.fragrantica.com/perfume/Dolce-Gabbana/Light-Blue-485.html,18412,Summer,Day,"citrus, woody, fresh, fruity, aromatic, musky, powdery, green","Sicilian Lemon, Apple, Cedar, Bellflower","Bamboo, Jasmine, White Rose","Cedar, Musk, Amber","Light BluebyDolce&Gabbanais a Floral Fruity fragrance for women.Light Bluewas launched in 2001. The nose behind this fragrance is Olivier Cresp. Top notes are Sicilian Lemon, Apple, Cedar and Bellflower; middle notes are Bamboo, Jasmine and White Rose; base notes are Cedar, Musk and Amber.",0.4602,0.3285,0.4905,,"611, 707, 210, 219, 8069, 14982, 632, 1733, 253, 704, 25324, 728, 631, 1483, 988, 8442, 209, 6086, 413, 1460",1DOLCEBLUEM,Dolce & gabbana light blue edt 100 ml mujer,Dolce & gabbana,49990.0,100.0,499.9,lodoro,499.9,"Casual, Deporte, Formal, Oficina, Viaje"
84302,Bade'e Al Oud Honor & Glory,Lattafa,Bade'e Al Oud,,unisex,2023,471,Lattafa-Perfumes/Bade-e-Al-Oud-Honor-Glory,4.2747,3054.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.84302.jpg,https://fimgs.net/mdimg/perfume/375x500.84302.jpg,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Bade-e-Al-Oud-Honor-Glory-84302.html,18271,Autumn,Day,"sweet, warm spicy, fruity, vanilla, woody, powdery, cinnamon, tropical, amber","Pineapple, Creme Brulee","Cinnamon, Turmeric, Black Pepper, Benzoin","Vanilla, Sandalwood, Cashmeran, Moss","Bade'e Al Oud Honor & GlorybyLattafa Perfumesis a fragrance for women and men. This is a new fragrance.Bade'e Al Oud Honor & Glorywas launched in 2023. Top notes are Pineapple and Creme Brulee; middle notes are Cinnamon, Turmeric, Black Pepper and Benzoin; base notes are Vanilla, Sandalwood, Cashmeran and Moss.",0.6767,0.4801,0.8433,"64946, 59904, 95122, 31000, 101847, 96867, 46057, 101853, 85084, 62480, 80573, 88175, 72158, 64614, 79419, 66097, 78575, 79159, 68226, 85097","75805, 88175, 81642, 65414, 72821, 61856, 64948, 34696, 13016, 64947, 52802, 67996, 30499, 52180, 40031, 30529, 50757, 83309, 72158, 78560",1LATBADHONGLO100U,Lattafa badee al oud honor and glory edp 100 ml unisex,Lattafa,21990.0,100.0,219.9,lodoro,219.9,"Formal, Oficina, Viaje"
50384,Cloud,Ariana Grande,Cloud,Floral Fruity Gourmand,female,2018,2638,Ariana-Grande/Cloud,3.9837,14359.0,United States,https://fimgs.net/mdimg/perfume/m.50384.jpg,https://fimgs.net/mdimg/perfume/375x500.50384.jpg,https://www.fragrantica.com/perfume/Ariana-Grande/Cloud-50384.html,18201,Winter,Day,"sweet, lactonic, vanilla, coconut, musky","Lavender, Pear, Bergamot","Whipped Cream, Coconut, Praline, Vanilla Orchid","Musk, Woody Notes","CloudbyAriana Grandeis a Floral Fruity Gourmand fragrance for women.Cloudwas launched in 2018. The nose behind this fragrance is Clement Gavarry. Top notes are Lavender, Pear and Bergamot; middle notes are Whipped Cream, Coconut, Praline and Vanilla Orchid; base notes are Musk and Woody Notes.",0.5197,0.3765,0.6907,"33519, 69296, 73990, 51694, 83995, 63264, 69714, 46066, 77799, 64941, 52393, 69869, 56260, 63062, 61993, 75135, 61460, 66100, 55451, 78476","25324, 39681, 51694, 33519, 707, 31661, 14982, 219, 39970, 1460, 56077, 56062, 975, 43297, 31623, 600, 485, 611, 52616, 70052",1ARICLOUDEDP100,Ariana grande cloud edp 100ml mujer,Ariana grande,49990.0,100.0,499.9,lodoro,499.9,"Casual, Oficina, Viaje"
55785,Le Beau,Jean Paul Gaultier,Le Beau,Woody Aromatic,male,2019,612,Jean-Paul-Gaultier/Le-Beau,4.3154,7875.0,France,https://fimgs.net/mdimg/perfume/m.55785.jpg,https://fimgs.net/mdimg/perfume/375x500.55785.jpg,https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Beau-55785.html,17875,Summer,Day,"coconut, vanilla, sweet, citrus, lactonic, aromatic, amber, tropical, fresh spicy",Bergamot,Coconut,Tonka Bean,Le BeaubyJean Paul Gaultieris a Woody Aromatic fragrance for men.Le Beauwas launched in 2019. Le Beau was created by Quentin Bisch and Sonia Constant. Top note is Bergamot; middle note is Coconut; base note is Tonka Bean.,0.5635,0.3935,0.5302,"72158, 88836, 68074, 93130, 93645, 89705, 76001, 79762, 31000, 95266, 82943, 95167, 84306, 101993, 95478, 23433, 29939, 70426, 61866, 89720","61856, 81642, 30947, 50757, 72158, 16657, 52802, 430, 40031, 13016, 30499, 31861, 52180, 2318, 59532, 5521, 25967, 68415, 39029, 29727",JPG64,Jean paul gaultier le beau edt 75ml,Jean paul gaultier,72990.0,75.0,973.2,silkperfumes,973.2,"Oficina, Viaje"
93628,Eclaire,Lattafa,,Floral Fruity Gourmand,female,2024,497,Lattafa-Perfumes/Eclaire,4.27,2226.0,United Arab Emirates,https://fimgs.net/mdimg/perfume/m.93628.jpg,https://fimgs.net/mdimg/perfume/375x500.93628.jpg,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Eclaire-93628.html,17548,Winter,Both,"sweet, vanilla, lactonic, caramel, honey","Caramel, Milk, Sugar","Honey, White Flowers","Vanilla, Praline, Musk","EclairebyLattafa Perfumesis a Floral Fruity Gourmand fragrance for women. This is a new fragrance.Eclairewas launched in 2024. Top notes are Caramel, Milk and Sugar; middle notes are Honey and White Flowers; base notes are Vanilla, Praline and Musk.",0.6137,0.4216,0.7265,"64757, 95545, 93680, 88107, 98691, 88999, 79146, 101839, 100799, 96280, 95955, 84095, 41149, 17685, 58752, 76824, 101562, 65383, 96933, 975","75805, 78560, 76880, 84951, 52616, 64757, 83483, 25324, 88175, 39681, 56062, 219, 70052, 50384, 63079, 62615, 707, 55786, 14982, 89850",01LATECLAIREPWUN100,Lattafa eclaire edp 100 ml unisex,Lattafa,29900.0,100.0,299.0,lodoro,299.0,
